Turno_Feito,Turno,Nome,Area_mi2,Valor_Tamanho_Dominio,Agricultura_Pontos,Recursos_Naturais_Pontos,Forca_Trabalho_Pontos,Bens_Luxo_Pontos,Populacao,Lealdade,CR,ConR,OR,Governo,Economia,Bonus_Defesa,Terreno,MS,Valor_Base,Valor_Modificado,Dinheiro_Inicial,Total_Entradas,Total_Entradas_Recorrentes,Renda,Tributos_Vassalos,Outras_Entradas,Total_Saidas,Total_Saidas_Recorrentes,Tributos_Pagos,Despesas_Militares,Outras_Saidas,Dinheiro_Final
Sim,0,Pyke,2550,+11,0,3,1,0,230000,"10 (Neutra, +0)",5,2,0,Feudal,Feudal,8,Penhasco (+1),12,96600000,62790000,,,,,,,,,,,,627.900
Sim,0,Dez Torres,4700,+11,1,4,2,0,600000,"9 (Pobre, -1)",5,2,0,Feudal,Feudal,8,"Rochedo (+1), praia, costa",12,252000000,201600000,,,,,,,,,,,,2.016.000
Sim,0,Lançassolar,2749,+11,1,2,1,2,500000,"14 (Boa, +1)",5,3,5,Feudal,Feudal,8,Monte (+1),12,140000000,154000000,,,,,,,,,,,,1.540.000
Sim,0,Correrio,793,+10,1,1,2,0,210000,"14 (Boa, +1)",5,2,2,Feudal,Feudal,8,"Planícies, rios, bosques (+1)",12,88200000,127890000,,,,,,,,,,,,1.278.900
Sim,1,Pyke,2550,+11,0,3,0,0,230000,"10 (Neutra, +0)",5,2,0,Feudal,Feudal,8,Penhasco (+1),12,96600000,62790000,627.900,21.987.000,21.987.000,19.320.000,2.667.000,,-6.548.190,-5.585.400,-4.397.400,-1.188.000,-962.790,16.066.710
Sim,1,Dez Torres,4700,+11,1,4,2,0,600000,"9 (Pobre, -1)",5,2,0,Feudal,Feudal,8,"Rochedo (+1), praia, costa",12,252000000,201600000,2.016.000,50.400.000,50.400.000,50.400.000,,,-17.466.000,-7.386.000,-5.040.000,-2.346.000,-10.080.000,34.950.000
Sim,1,Lançassolar,2749,+11,1,2,0,2,500000,"14 (Boa, +1)",5,3,5,Feudal,Feudal,8,Monte (+1),12,140000000,154000000,1.540.000,133.000.000,133.000.000,63.000.000,70.000.000,,-3.212.000,-3.212.000,,-3.212.000,,131.328.000
Sim,1,Correrio,793,+10,4,1,1,0,210000,"14 (Boa, +1)",5,2,2,Feudal,Feudal,8,"Planícies, rios, bosques (+1)",12,88200000,127890000,1.278.900,56.700.000,56.700.000,26.460.000,30.240.000,,-16.140.000,-16.140.000,-11.340.000,-4.800.000,,41.838.900
Sim,2,Pyke,2550,+11,0,0,0,0,230000,"10 (Neutra, +0)",5,2,0,Feudal,Feudal,8,Penhasco (+1),12,96600000,62790000,16.066.710,26.460.000,26.460.000,19.320.000,7.140.000,,-8.437.000,-6.992.000,-5.292.000,-1.700.000,-1.445.000,34.089.710
Sim,2,Dez Torres,4700,+11,1,4,1,0,600000,"9 (Pobre, -1)",5,2,0,Feudal,Feudal,8,"Rochedo (+1), praia, costa",12,252000000,201600000,34.950.000,50.400.000,50.400.000,50.400.000,,,-7.386.000,-7.386.000,-5.040.000,-2.346.000,,77.964.000
Sim,2,Lançassolar,2749,+11,1,2,-1,2,500000,"14 (Boa, +1)",5,3,5,Feudal,Feudal,8,Monte (+1),12,140000000,154000000,131.328.000,133.000.000,133.000.000,63.000.000,70.000.000,,-3.452.000,-3.212.000,,-3.212.000,-240.000,260.876.000
Sim,2,Correrio,793,+10,4,1,5,0,210000,"14 (Boa, +1)",5,2,2,Feudal,Feudal,8,"Planícies, rios, bosques (+1)",12,88200000,127890000,41.838.900,56.700.000,56.700.000,26.460.000,30.240.000,,-16.140.000,-16.140.000,-11.340.000,-4.800.000,,82.398.900
Não,3,Pyke,,,,,,,,,,,,,,,,,,,34.089.710,26.460.000,26.460.000,19.320.000,7.140.000,,-6.992.000,-6.992.000,-5.292.000,-1.700.000,,53.557.710
Não,3,Dez Torres,,,,,,,,,,,,,,,,,,,77.964.000,50.400.000,50.400.000,50.400.000,,,-7.386.000,-7.386.000,-5.040.000,-2.346.000,,120.978.000
Não,3,Lançassolar,,,,,,,,,,,,,,,,,,,260.876.000,133.000.000,133.000.000,63.000.000,70.000.000,,-3.212.000,-3.212.000,,-3.212.000,,390.664.000
Não,3,Correrio,,,,,,,,,,,,,,,,,,,82.398.900,56.700.000,56.700.000,26.460.000,30.240.000,,-16.140.000,-16.140.000,-11.340.000,-4.800.000,,122.958.900